"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00054788","1999-10-25","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  139",",,W","    6",",,W","   16",",,W",,," 1145",",,W",,," 1247",",,W","   72",",,W",,,"  290",",,W","  320",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","1999-10-26","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  172",",,W","   11",",,W","   30",",,W",,," 1304",",,W",,," 1304",",,W","   94",",,W",,,"  200",",,W","  190",",,W","   94",",,W","  112",",,W",,,,,,,,
"USW00054788","1999-10-27","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  156",",,W","   17",",,W","   28",",,W",,," 1404",",,W",,," 1358",",,W","   89",",,W",,,"   20",",,W","   20",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00054788","1999-10-28","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  128",",,W","   -6",",,W","   18",",,W",,," 1422",",,W",,," 1421",",,W","   61",",,W",,,"  210",",,W","  190",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","1999-10-29","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  211",",,W","   28",",,W","   10",",,W",,," 0019",",,W",,," 0021",",,W","  122",",,W",,,"  200",",,W","  200",",,W","   40",",,W","   40",",,W",,,,,,,,
"USW00054788","1999-10-30","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  189",",,W","   56",",,W","   13",",,W",,," 1344",",,W",,," 1300",",,W","  122",",,W",,,"  200",",,W","  200",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00054788","1999-10-31","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W","    0",",,W","  211",",,W","  111",",,W","   32",",,W",,," 1417",",,W",,," 1142",",,W","  161",",,W",,,"  200",",,W","  210",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00054788","1999-11-02","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  419",",,W",,,"  206",",,W","   44",",,W","   48",",,W",,," 2140",",,W",,," 2124",",,W","  128",",,W",,,"  180",",,W","  160",",,W","  148",",,W","  228",",,W",,,,,,,,
"USW00054788","1999-11-03","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  172",",,W","   44",",,W","   46",",,W",,," 0002",",,W",,," 1338",",,W","  111",",,W",,,"  190",",,W","  240",",,W","  103",",,W","  134",",,W",,,,,,,,
"USW00054788","1999-11-04","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  100",",,W","    0",",,W","   35",",,W",,," 1044",",,W",,," 1043",",,W","   50",",,W",,,"  320",",,W","  310",",,W","  116",",,W","  152",",,W",,,,,,,,
"USW00054788","1999-11-05","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  161",",,W","  -22",",,W","   30",",,W",,," 1350",",,W",,," 1457",",,W","   72",",,W",,,"  210",",,W","  250",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00054788","1999-11-06","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  178",",,W","   44",",,W","   38",",,W",,," 1026",",,W",,," 1039",",,W","  111",",,W",,,"  340",",,W","  340",",,W","   89",",,W","  107",",,W",,,,,,,,
"USW00054788","1999-11-07","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   83",",,W","   -6",",,W","   51",",,W",,," 0919",",,W",,," 1024",",,W","   39",",,W",,,"  340",",,W","  340",",,W","  125",",,W","  161",",,W",,,,,,,,
"USW00054788","1999-11-08","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   33",",,W","    0",",,W",,,,," 2031",",,W",,," 2033",",,W","   17",",,W",,,"  330",",,W","  350",",,W","   27",",,W","   27",",,W",,,,,,,,
"USW00054788","1999-11-09","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  156",",,W","   17",",,W","   27",",,W",,," 1330",",,W",,," 1329",",,W","   89",",,W",,,"  210",",,W","  210",",,W","   89",",,W","  107",",,W",,,,,,,,
"USW00054788","1999-11-10","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  222",",,W","  122",",,W","   31",",,W",,," 1038",",,W",,," 1256",",,W","  172",",,W",,,"  210",",,W","  280",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00054788","1999-11-11","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  156",",,W","  -33",",,W","   42",",,W",,," 1155",",,W",,," 1155",",,W","   61",",,W",,,"   40",",,W","   40",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00054788","1999-11-12","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"   78",",,W","  -39",",,W","   18",",,W",,," 1507",",,W",,," 1505",",,W","   22",",,W",,,"  190",",,W","  180",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","1999-11-13","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  128",",,W","    6",",,W","   23",",,W",,," 1105",",,W",,," 1105",",,W","   67",",,W",,,"  350",",,W","  340",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00054788","1999-11-14","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  139",",,W","  -11",",,W","   38",",,W",,," 2155",",,W",,," 2155",",,W","   67",",,W",,,"  340",",,W","  350",",,W","  116",",,W","  156",",,W",,,,,,,,
"USW00054788","1999-11-15","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   72",",,W","    6",",,W","   72",",,W",,," 1034",",,W",,," 0946",",,W","   39",",,W",,,"  350",",,W","  340",",,W","  130",",,W","  170",",,W",,,,,,,,
"USW00054788","1999-11-16","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   39",",,W","  -11",",,W","   77",",,W",,," 1554",",,W",,," 1553",",,W","   17",",,W",,,"  340",",,W","  340",",,W","  130",",,W","  165",",,W",,,,,,,,
"USW00054788","1999-11-17","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   56",",,W","  -50",",,W","   42",",,W",,," 0309",",,W",,," 0308",",,W","    6",",,W",,,"  340",",,W","  340",",,W","  107",",,W","  134",",,W",,,,,,,,
"USW00054788","1999-11-18","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  100",",,W","  -61",",,W","   13",",,W",,," 1141",",,W",,," 1211",",,W","   22",",,W",,,"  280",",,W","  280",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","1999-11-19","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  150",",,W","    6",",,W","   23",",,W",,," 1402",",,W",,," 1346",",,W","   78",",,W",,,"  210",",,W","  200",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00054788","1999-11-20","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   36",",,W",,,"  183",",,W","   17",",,W","   27",",,W",,," 1405",",,W",,," 1404",",,W","  100",",,W",,,"  230",",,W","  220",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00054788","1999-11-21","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  144",",,W","   39",",,W","    4",",,W",,," 1354",",,W",,," 1355",",,W","   94",",,W",,,"  180",",,W","  180",",,W","   31",",,W","   36",",,W",,,,,,,,
"USW00054788","1999-11-22","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    5",",,W",,,"  122",",,W","   39",",,W","    8",",,W",,," 2219",",,W",,," 2218",",,W","   83",",,W",,,"  180",",,W","  180",",,W","   31",",,W","   36",",,W",,,,,,,,
"USW00054788","1999-11-23","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  172",",,W","  100",",,W","   13",",,W",,," 1511",",,W",,," 1510",",,W","  139",",,W",,,"  210",",,W","  210",",,W","   40",",,W","   45",",,W",,,,,,,,
"USW00054788","1999-11-24","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    8",",,W",,,"  172",",,W","  117",",,W","   31",",,W",,," 1736",",,W",,," 1715",",,W","  144",",,W",,,"  220",",,W","  210",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","1999-11-25","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  119",",,W",,,"  139",",,W","   72",",,W","   27",",,W",,," 0546",",,W",,," 0716",",,W","  106",",,W",,,"   20",",,W","   10",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","1999-11-26","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  132",",,W",,,"  167",",,W","   72",",,W","   26",",,W",,," 2345",",,W",,," 2344",",,W","  122",",,W",,,"  200",",,W","  200",",,W","   89",",,W","  107",",,W",,,,,,,,
"USW00054788","1999-11-27","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  320",",,W",,,"  161",",,W","   22",",,W","   21",",,W",,," 0840",",,W",,," 1113",",,W","   94",",,W",,,"  360",",,W","  360",",,W","   76",",,W","   89",",,W",,,,,,,,
"USW00054788","1999-11-28","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  100",",,W","  -11",",,W","   21",",,W",,," 1518",",,W",,," 1517",",,W","   44",",,W",,,"  340",",,W","  350",",,W","   80",",,W","  107",",,W",,,,,,,,
"USW00054788","1999-11-29","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"   72",",,W","  -28",",,W","   19",",,W",,," 1644",",,W",,," 1637",",,W","   22",",,W",,,"  340",",,W","  350",",,W","   98",",,W","  125",",,W",,,,,,,,
"USW00054788","1999-11-30","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   28",",,W","  -33",",,W","   48",",,W",,," 1748",",,W",,," 1707",",,W","    0",",,W",,,"   30",",,W","   20",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00054788","1999-12-01","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   11",",,W","  -61",",,W","   53",",,W",,," 1107",",,W",,," 1011",",,W","  -22",",,W",,,"   30",",,W","   20",",,W","   98",",,W","  156",",,W",,,,,,,,
"USW00054788","1999-12-02","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   89",",,W","  -39",",,W","   31",",,W",,," 1443",",,W",,," 1047",",,W","   28",",,W",,,"  340",",,W","   10",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00054788","1999-12-03","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  111",",,W","  -39",",,W","    5",",,W",,," 1248",",,W",,," 1247",",,W","   39",",,W",,,"  290",",,W","  310",",,W","   36",",,W","   45",",,W",,,,,,,,
"USW00054788","1999-12-04","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    8",",,W",,,"  150",",,W","   22",",,W","   13",",,W",,," 1431",",,W",,," 1429",",,W","   89",",,W",,,"  330",",,W","  340",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00054788","1999-12-05","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  156",",,W","    0",",,W","   24",",,W",,," 1335",",,W",,," 1334",",,W","   78",",,W",,,"  210",",,W","  190",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00054788","1999-12-06","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  150",",,W",,,"  139",",,W","   78",",,W","   18",",,W",,," 1615",",,W",,," 1614",",,W","  111",",,W",,,"  330",",,W","  330",",,W","   63",",,W","   72",",,W",,,,,,,,
"USW00054788","1999-12-07","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   61",",,W",,,"  111",",,W","   17",",,W","   55",",,W",,," 0733",",,W",,," 1121",",,W","   67",",,W",,,"  340",",,W","  350",",,W","  112",",,W","  143",",,W",,,,,,,,
"USW00054788","1999-12-08","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  106",",,W","  -28",",,W","   10",",,W",,," 0017",",,W",,," 0016",",,W","   39",",,W",,,"  330",",,W","  330",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","1999-12-09","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   89",",,W","  -44",",,W","    1",",,W",,," 0959",",,W",,," 1031",",,W","   22",",,W",,,"   90",",,W","   60",",,W","   31",",,W","   36",",,W",,,,,,,,
"USW00054788","1999-12-10","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   56",",,W",,,"  128",",,W","  -39",",,W","   28",",,W",,," 2135",",,W",,," 2159",",,W","   44",",,W",,,"  320",",,W","  340",",,W","  103",",,W","  134",",,W",,,,,,,,
"USW00054788","1999-12-11","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   61",",,W","   11",",,W","   72",",,W",,," 1541",",,W",,," 1541",",,W","   39",",,W",,,"  350",",,W","  350",",,W","  139",",,W","  192",",,W",,,,,,,,
"USW00054788","1999-12-12","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   83",",,W","  -22",",,W","   29",",,W",,," 0017",",,W",,," 0216",",,W","   33",",,W",,,"  340",",,W","  360",",,W","  103",",,W","  134",",,W",,,,,,,,
"USW00054788","1999-12-13","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   36",",,W",,,"   61",",,W","  -50",",,W","    6",",,W",,," 2344",",,W",,," 2347",",,W","    6",",,W",,,"   40",",,W","   50",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00054788","1999-12-14","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  150",",,W",,,"   56",",,W","   22",",,W","   42",",,W",,," 0536",",,W",,," 1703",",,W","   39",",,W",,,"   30",",,W","   90",",,W","   89",",,W","  125",",,W",,,,,,,,
"USW00054788","1999-12-15","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   56",",,W",,,"   61",",,W","   44",",,W","   28",",,W",,," 1037",",,W",,," 0616",",,W","   56",",,W",,,"   50",",,W","   40",",,W","   58",",,W","   80",",,W",,,,,,,,
"USW00054788","1999-12-16","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"   94",",,W","    6",",,W","   25",",,W",,," 1439",",,W",,," 1438",",,W","   50",",,W",,,"  290",",,W","  290",",,W","   89",",,W","  107",",,W",,,,,,,,
"USW00054788","1999-12-17","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   61",",,W","  -28",",,W","   24",",,W",,," 1424",",,W",,," 1423",",,W","   17",",,W",,,"  310",",,W","  330",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00054788","1999-12-18","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   44",",,W","  -33",",,W","   14",",,W",,," 1612",",,W",,," 1130",",,W","    6",",,W",,,"   30",",,W","  340",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00054788","1999-12-19","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   28",",,W","  -44",",,W","   18",",,W",,," 1212",",,W",,," 0731",",,W","   -6",",,W",,,"   80",",,W","   30",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00054788","1999-12-20","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  241",",,W",,,"  139",",,W","  -33",",,W","   28",",,W",,," 2217",",,W",,," 2132",",,W","   56",",,W",,,"  200",",,W","  180",",,W","   94",",,W","  139",",,W",,,,,,,,
"USW00054788","1999-12-21","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   10",",,W",,,"  139",",,W","   17",",,W","   21",",,W",,," 1351",",,W",,," 1131",",,W","   78",",,W",,,"  340",",,W","  350",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","1999-12-22","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"   28",",,W","  -61",",,W","   19",",,W",,," 1429",",,W",,," 1001",",,W","  -17",",,W",,,"  320",",,W","   30",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00054788","1999-12-23","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"   28",",,W","  -78",",,W","   17",",,W",,," 2332",",,W",,," 1307",",,W","  -22",",,W",,,"  350",",,W","  270",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00054788","1999-12-24","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  -17",",,W","  -83",",,W","   38",",,W",,," 2150",",,W",,," 2043",",,W","  -50",",,W",,,"  350",",,W","  360",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00054788","1999-12-25","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  -28",",,W"," -133",",,W","   22",",,W",,," 1322",",,W",,," 1329",",,W","  -78",",,W",,,"  330",",,W","  330",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","1999-12-26","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   22",",,W","  -61",",,W","   42",",,W",,," 1020",",,W",,," 1019",",,W","  -17",",,W",,,"  230",",,W","  230",",,W","   80",",,W","  107",",,W",,,,,,,,
"USW00054788","1999-12-27","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"    6",",,W","  -33",",,W","   40",",,W",,," 1507",",,W",,," 1506",",,W","  -11",",,W",,,"  340",",,W","  350",",,W","   94",",,W","  112",",,W",,,,,,,,
"USW00054788","1999-12-28","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  -28",",,W"," -106",",,W","   19",",,W",,," 0048",",,W",,," 0047",",,W","  -67",",,W",,,"  350",",,W","  350",",,W","   67",",,W","   76",",,W",,,,,,,,
"USW00054788","1999-12-29","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   22",",,W","  -67",",,W","   34",",,W",,," 1423",",,W",,," 1509",",,W","  -22",",,W",,,"  320",",,W","  340",",,W","   94",",,W","  107",",,W",,,,,,,,
"USW00054788","1999-12-30","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   94",",,W","    0",",,W","   36",",,W",,," 0201",",,W",,," 0018",",,W","   50",",,W",,,"  210",",,W","  230",",,W","   76",",,W","  112",",,W",,,,,,,,
"USW00054788","1999-12-31","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   33",",,W","  -61",",,W","   10",",,W",,," 0853",",,W",,," 0933",",,W","  -11",",,W",,,"   30",",,W","   30",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00054788","2000-01-01","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   56",",,W","  -83",",,W","    9",",,W",,," 1422",",,W",,," 1507",",,W","  -11",",,W",,,"  190",",,W","  180",",,W","   45",",,W","   54",",,W",,,,,,,,
"USW00054788","2000-01-02","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  128",",,W","  -11",",,W","   18",",,W",,," 1405",",,W",,," 1426",",,W","   61",",,W",,,"  210",",,W","  230",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","2000-01-03","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    5",",,W",,,"  150",",,W","   83",",,W","   18",",,W",,," 0036",",,W",,," 0031",",,W","  117",",,W",,,"  210",",,W","  220",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00054788","2000-01-04","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  257",",,W",,,"  139",",,W","   56",",,W","   38",",,W",,," 1401",",,W",,," 1746",",,W","  100",",,W",,,"  210",",,W","  180",",,W","  103",",,W","  139",",,W",,,,,,,,
"USW00054788","2000-01-05","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   25",",,W",,,"   61",",,W","  -50",",,W","   52",",,W",,," 1125",",,W",,," 1124",",,W","    6",",,W",,,"  350",",,W","  350",",,W","  125",",,W","  165",",,W",,,,,,,,
"USW00054788","2000-01-06","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   33",",,W","  -94",",,W","   13",",,W",,," 1259",",,W",,," 1259",",,W","  -28",",,W",,,"  190",",,W","  190",",,W","   76",",,W","   89",",,W",,,,,,,,
"USW00054788","2000-01-07","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   72",",,W","  -44",",,W","   19",",,W",,," 1734",",,W",,," 1733",",,W","   17",",,W",,,"  350",",,W","  350",",,W","   98",",,W","  130",",,W",,,,,,,,
"USW00054788","2000-01-08","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   28",",,W","  -61",",,W","   24",",,W",,," 0051",",,W",,," 0050",",,W","  -17",",,W",,,"  340",",,W","  350",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00054788","2000-01-09","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   15",",,W",,,"   94",",,W","  -22",",,W","   21",",,W",,," 1446",",,W",,," 1402",",,W","   39",",,W",,,"  210",",,W","  190",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00054788","2000-01-10","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  165",",,W",,,"  139",",,W","   28",",,W","   32",",,W",,," 1655",",,W",,," 1904",",,W","   83",",,W",,,"  140",",,W","  290",",,W","  112",",,W","  139",",,W",,,,,,,,
"USW00054788","2000-01-11","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  117",",,W","   33",",,W","   46",",,W",,," 1258",",,W",,," 1353",",,W","   78",",,W",,,"  280",",,W","  270",",,W","  103",",,W","  161",",,W",,,,,,,,
"USW00054788","2000-01-12","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   61",",,W","  -33",",,W","   40",",,W",,," 1210",",,W",,," 1227",",,W","   17",",,W",,,"  340",",,W","  340",",,W","  112",",,W","  139",",,W",,,,,,,,
"USW00054788","2000-01-13","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   33",",,W",,,"    6",",,W"," -111",",,W","   42",",,W",,," 1943",",,W",,," 2141",",,W","  -50",",,W",,,"  340",",,W","  330",",,W","  125",",,W","  148",",,W",,,,,,,,
"USW00054788","2000-01-14","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  -89",",,W"," -144",",,W","   67",",,W",,," 1240",",,W",,," 1238",",,W"," -117",",,W",,,"  350",",,W","  340",",,W","  143",",,W","  192",",,W",,,,,,,,
"USW00054788","2000-01-15","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  -50",",,W"," -139",",,W","   20",",,W",,," 0054",",,W",,," 0344",",,W","  -94",",,W",,,"  360",",,W","  360",",,W","   72",",,W","   98",",,W",,,,,,,,
